profileID,respID,qID,altID,obsID,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,Indoor_air_Quality,number_of_burners
221,546,4,3,4364,Electric,800,6,10,5
166,546,5,1,4365,Gas,800,6,0,5
3,546,5,2,4365,Induction,500,6,0,3
193,546,5,3,4365,Gas,800,6,5,5
69,546,6,1,4366,Induction,800,7,10,3
54,546,6,2,4366,Induction,1500,8,5,3
19,546,6,3,4366,Gas,500,8,0,3
211,546,7,1,4367,Gas,800,8,5,5
19,546,7,2,4367,Gas,500,8,0,3
124,546,7,3,4367,Gas,1500,7,5,4
235,546,8,1,4368,Gas,500,8,10,5
166,546,8,2,4368,Gas,800,6,0,5
225,546,8,3,4368,Induction,1500,6,10,5
206,547,1,1,4369,Electric,1500,7,5,5
229,547,1,2,4369,Gas,800,7,10,5
121,547,1,3,4369,Gas,800,7,5,4
127,547,2,1,4370,Gas,500,8,5,4
208,547,2,2,4370,Gas,500,8,5,5
131,547,2,3,4370,Electric,800,8,5,4
197,547,3,1,4371,Electric,1500,6,5,5
199,547,3,2,4371,Gas,500,7,5,5
79,547,3,3,4371,Gas,1500,8,10,3
115,547,4,1,4372,Gas,1500,6,5,4
112,547,4,2,4372,Gas,800,6,5,4
107,547,4,3,4372,Electric,1500,8,0,4
145,547,5,1,4373,Gas,500,7,10,4
111,547,5,2,4373,Induction,500,6,5,4
137,547,5,3,4373,Electric,500,6,10,4
20,547,6,1,4374,Electric,500,8,0,3
68,547,6,2,4374,Electric,800,7,10,3
124,547,6,3,4374,Gas,1500,7,5,4
135,547,7,1,4375,Induction,1500,8,5,4
187,547,7,2,4375,Gas,1500,8,0,5
211,547,7,3,4375,Gas,800,8,5,5
93,547,8,1,4376,Induction,500,7,0,4
105,547,8,2,4376,Induction,800,8,0,4
148,547,8,3,4376,Gas,800,7,10,4
44,548,1,1,4377,Electric,1500,7,5,3
112,548,1,2,4377,Gas,800,6,5,4
42,548,1,3,4377,Induction,800,7,5,3
70,548,2,1,4378,Gas,1500,7,10,3
219,548,2,2,4378,Induction,500,6,10,5
229,548,2,3,4378,Gas,800,7,10,5
179,548,3,1,4379,Electric,1500,7,0,5
109,548,3,2,4379,Gas,500,6,5,4
126,548,3,3,4379,Induction,1500,7,5,4
39,548,4,1,4380,Induction,500,7,5,3
155,548,4,2,4380,Electric,500,8,10,4
180,548,4,3,4380,Induction,1500,7,0,5
230,548,5,1,4381,Electric,800,7,10,5
165,548,5,2,4381,Induction,500,6,0,5
243,548,5,3,4381,Induction,1500,8,10,5
102,548,6,1,4382,Induction,500,8,0,4
53,548,6,2,4382,Electric,1500,8,5,3
234,548,6,3,4382,Induction,1500,7,10,5
30,548,7,1,4383,Induction,500,6,5,3
70,548,7,2,4383,Gas,1500,7,10,3
34,548,7,3,4383,Gas,1500,6,5,3
5,548,8,1,4384,Electric,800,6,0,3
83,548,8,2,4384,Electric,500,6,0,4
48,548,8,3,4384,Induction,500,8,5,3
152,549,1,1,4385,Electric,1500,7,10,4
145,549,1,2,4385,Gas,500,7,10,4
46,549,1,3,4385,Gas,500,8,5,3
14,549,2,1,4386,Electric,800,7,0,3
166,549,2,2,4386,Gas,800,6,0,5
85,549,2,3,4386,Gas,800,6,0,4
213,549,3,1,4387,Induction,800,8,5,5
128,549,3,2,4387,Electric,500,8,5,4
220,549,3,3,4387,Gas,800,6,10,5
56,549,4,1,4388,Electric,500,6,10,3
30,549,4,2,4388,Induction,500,6,5,3
114,549,4,3,4388,Induction,800,6,5,4
55,549,5,1,4389,Gas,500,6,10,3
71,549,5,2,4389,Electric,1500,7,10,3
80,549,5,3,4389,Electric,1500,8,10,3
70,549,6,1,4390,Gas,1500,7,10,3
141,549,6,2,4390,Induction,800,6,10,4
57,549,6,3,4390,Induction,500,6,10,3
131,549,7,1,4391,Electric,800,8,5,4
102,549,7,2,4391,Induction,500,8,0,4
108,549,7,3,4391,Induction,1500,8,0,4
195,549,8,1,4392,Induction,800,6,5,5
223,549,8,2,4392,Gas,1500,6,10,5
79,549,8,3,4392,Gas,1500,8,10,3
1,550,1,1,4393,Gas,500,6,0,3
115,550,1,2,4393,Gas,1500,6,5,4
41,550,1,3,4393,Electric,800,7,5,3
114,550,2,1,4394,Induction,800,6,5,4
118,550,2,2,4394,Gas,500,7,5,4
200,550,2,3,4394,Electric,500,7,5,5
17,550,3,1,4395,Electric,1500,7,0,3
45,550,3,2,4395,Induction,1500,7,5,3
145,550,3,3,4395,Gas,500,7,10,4
144,550,4,1,4396,Induction,1500,6,10,4
182,550,4,2,4396,Electric,500,8,0,5
10,550,4,3,4396,Gas,500,7,0,3
59,550,5,1,4397,Electric,800,6,10,3
39,550,5,2,4397,Induction,500,7,5,3
40,550,5,3,4397,Gas,800,7,5,3
68,550,6,1,4398,Electric,800,7,10,3
240,550,6,2,4398,Induction,800,8,10,5
50,550,6,3,4398,Electric,800,8,5,3
212,550,7,1,4399,Electric,800,8,5,5
164,550,7,2,4399,Electric,500,6,0,5
50,550,7,3,4399,Electric,800,8,5,3
157,550,8,1,4400,Gas,800,8,10,4
67,550,8,2,4400,Gas,800,7,10,3
126,550,8,3,4400,Induction,1500,7,5,4
196,551,1,1,4401,Gas,1500,6,5,5
226,551,1,2,4401,Gas,500,7,10,5
72,551,1,3,4401,Induction,1500,7,10,3
235,551,2,1,4402,Gas,500,8,10,5
225,551,2,2,4402,Induction,1500,6,10,5
216,551,2,3,4402,Induction,1500,8,5,5
208,551,3,1,4403,Gas,500,8,5,5
154,551,3,2,4403,Gas,500,8,10,4
35,551,3,3,4403,Electric,1500,6,5,3
208,551,4,1,4404,Gas,500,8,5,5
200,551,4,2,4404,Electric,500,7,5,5
17,551,4,3,4404,Electric,1500,7,0,3
9,551,5,1,4405,Induction,1500,6,0,3
110,551,5,2,4405,Electric,500,6,5,4
40,551,5,3,4405,Gas,800,7,5,3
175,551,6,1,4406,Gas,800,7,0,5
36,551,6,2,4406,Induction,1500,6,5,3
167,551,6,3,4406,Electric,800,6,0,5
147,551,7,1,4407,Induction,500,7,10,4
225,551,7,2,4407,Induction,1500,6,10,5
159,551,7,3,4407,Induction,800,8,10,4
114,551,8,1,4408,Induction,800,6,5,4
136,551,8,2,4408,Gas,500,6,10,4
120,551,8,3,4408,Induction,500,7,5,4
160,552,1,1,4409,Gas,1500,8,10,4
222,552,1,2,4409,Induction,800,6,10,5
202,552,1,3,4409,Gas,800,7,5,5
85,552,2,1,4410,Gas,800,6,0,4
65,552,2,2,4410,Electric,500,7,10,3
198,552,2,3,4410,Induction,1500,6,5,5
177,552,3,1,4411,Induction,800,7,0,5
154,552,3,2,4411,Gas,500,8,10,4
77,552,3,3,4411,Electric,800,8,10,3
222,552,4,1,4412,Induction,800,6,10,5
214,552,4,2,4412,Gas,1500,8,5,5
66,552,4,3,4412,Induction,500,7,10,3
35,552,5,1,4413,Electric,1500,6,5,3
184,552,5,2,4413,Gas,800,8,0,5
219,552,5,3,4413,Induction,500,6,10,5
42,552,6,1,4414,Induction,800,7,5,3
170,552,6,2,4414,Electric,1500,6,0,5
165,552,6,3,4414,Induction,500,6,0,5
5,552,7,1,4415,Electric,800,6,0,3
221,552,7,2,4415,Electric,800,6,10,5
30,552,7,3,4415,Induction,500,6,5,3
33,552,8,1,4416,Induction,800,6,5,3
210,552,8,2,4416,Induction,500,8,5,5
159,552,8,3,4416,Induction,800,8,10,4
49,553,1,1,4417,Gas,800,8,5,3
61,553,1,2,4417,Gas,1500,6,10,3
173,553,1,3,4417,Electric,500,7,0,5
196,553,2,1,4418,Gas,1500,6,5,5
113,553,2,2,4418,Electric,800,6,5,4
164,553,2,3,4418,Electric,500,6,0,5
146,553,3,1,4419,Electric,500,7,10,4
8,553,3,2,4419,Electric,1500,6,0,3
162,553,3,3,4419,Induction,1500,8,10,4
188,553,4,1,4420,Electric,1500,8,0,5
27,553,4,2,4420,Induction,1500,8,0,3
155,553,4,3,4420,Electric,500,8,10,4
6,553,5,1,4421,Induction,800,6,0,3
176,553,5,2,4421,Electric,800,7,0,5
134,553,5,3,4421,Electric,1500,8,5,4
118,553,6,1,4422,Gas,500,7,5,4
212,553,6,2,4422,Electric,800,8,5,5
220,553,6,3,4422,Gas,800,6,10,5
75,553,7,1,4423,Induction,500,8,10,3
148,553,7,2,4423,Gas,800,7,10,4
58,553,7,3,4423,Gas,800,6,10,3
103,553,8,1,4424,Gas,800,8,0,4
206,553,8,2,4424,Electric,1500,7,5,5
148,553,8,3,4424,Gas,800,7,10,4
97,554,1,1,4425,Gas,1500,7,0,4
10,554,1,2,4425,Gas,500,7,0,3
9,554,1,3,4425,Induction,1500,6,0,3
85,554,2,1,4426,Gas,800,6,0,4
77,554,2,2,4426,Electric,800,8,10,3
15,554,2,3,4426,Induction,800,7,0,3
118,554,3,1,4427,Gas,500,7,5,4
82,554,3,2,4427,Gas,500,6,0,4
163,554,3,3,4427,Gas,500,6,0,5
235,554,4,1,4428,Gas,500,8,10,5
72,554,4,2,4428,Induction,1500,7,10,3
19,554,4,3,4428,Gas,500,8,0,3
197,554,5,1,4429,Electric,1500,6,5,5
219,554,5,2,4429,Induction,500,6,10,5
13,554,5,3,4429,Gas,800,7,0,3
134,554,6,1,4430,Electric,1500,8,5,4
24,554,6,2,4430,Induction,800,8,0,3
80,554,6,3,4430,Electric,1500,8,10,3
28,554,7,1,4431,Gas,500,6,5,3
64,554,7,2,4431,Gas,500,7,10,3
154,554,7,3,4431,Gas,500,8,10,4
17,554,8,1,4432,Electric,1500,7,0,3
27,554,8,2,4432,Induction,1500,8,0,3
16,554,8,3,4432,Gas,1500,7,0,3
27,555,1,1,4433,Induction,1500,8,0,3
127,555,1,2,4433,Gas,500,8,5,4
63,555,1,3,4433,Induction,1500,6,10,3
148,555,2,1,4434,Gas,800,7,10,4
140,555,2,2,4434,Electric,800,6,10,4
106,555,2,3,4434,Gas,1500,8,0,4
125,555,3,1,4435,Electric,1500,7,5,4
17,555,3,2,4435,Electric,1500,7,0,3
223,555,3,3,4435,Gas,1500,6,10,5
32,555,4,1,4436,Electric,800,6,5,3
159,555,4,2,4436,Induction,800,8,10,4
8,555,4,3,4436,Electric,1500,6,0,3
40,555,5,1,4437,Gas,800,7,5,3
159,555,5,2,4437,Induction,800,8,10,4
9,555,5,3,4437,Induction,1500,6,0,3
102,555,6,1,4438,Induction,500,8,0,4
164,555,6,2,4438,Electric,500,6,0,5
28,555,6,3,4438,Gas,500,6,5,3
233,555,7,1,4439,Electric,1500,7,10,5
242,555,7,2,4439,Electric,1500,8,10,5
109,555,7,3,4439,Gas,500,6,5,4
225,555,8,1,4440,Induction,1500,6,10,5
109,555,8,2,4440,Gas,500,6,5,4
28,555,8,3,4440,Gas,500,6,5,3
229,556,1,1,4441,Gas,800,7,10,5
108,556,1,2,4441,Induction,1500,8,0,4
228,556,1,3,4441,Induction,500,7,10,5
185,556,2,1,4442,Electric,800,8,0,5
189,556,2,2,4442,Induction,1500,8,0,5
199,556,2,3,4442,Gas,500,7,5,5
74,556,3,1,4443,Electric,500,8,10,3
26,556,3,2,4443,Electric,1500,8,0,3
95,556,3,3,4443,Electric,800,7,0,4
194,556,4,1,4444,Electric,800,6,5,5
133,556,4,2,4444,Gas,1500,8,5,4
157,556,4,3,4444,Gas,800,8,10,4
147,556,5,1,4445,Induction,500,7,10,4
31,556,5,2,4445,Gas,800,6,5,3
205,556,5,3,4445,Gas,1500,7,5,5
164,556,6,1,4446,Electric,500,6,0,5
112,556,6,2,4446,Gas,800,6,5,4
41,556,6,3,4446,Electric,800,7,5,3
56,556,7,1,4447,Electric,500,6,10,3
200,556,7,2,4447,Electric,500,7,5,5
79,556,7,3,4447,Gas,1500,8,10,3
102,556,8,1,4448,Induction,500,8,0,4
77,556,8,2,4448,Electric,800,8,10,3
29,556,8,3,4448,Electric,500,6,5,3
193,557,1,1,4449,Gas,800,6,5,5
32,557,1,2,4449,Electric,800,6,5,3
218,557,1,3,4449,Electric,500,6,10,5
65,557,2,1,4450,Electric,500,7,10,3
134,557,2,2,4450,Electric,1500,8,5,4
145,557,2,3,4450,Gas,500,7,10,4
41,557,3,1,4451,Electric,800,7,5,3
58,557,3,2,4451,Gas,800,6,10,3
46,557,3,3,4451,Gas,500,8,5,3
83,557,4,1,4452,Electric,500,6,0,4
211,557,4,2,4452,Gas,800,8,5,5
92,557,4,3,4452,Electric,500,7,0,4
86,557,5,1,4453,Electric,800,6,0,4
96,557,5,2,4453,Induction,800,7,0,4
148,557,5,3,4453,Gas,800,7,10,4
226,557,6,1,4454,Gas,500,7,10,5
119,557,6,2,4454,Electric,500,7,5,4
166,557,6,3,4454,Gas,800,6,0,5
162,557,7,1,4455,Induction,1500,8,10,4
68,557,7,2,4455,Electric,800,7,10,3
231,557,7,3,4455,Induction,800,7,10,5
162,557,8,1,4456,Induction,1500,8,10,4
182,557,8,2,4456,Electric,500,8,0,5
149,557,8,3,4456,Electric,800,7,10,4
168,558,1,1,4457,Induction,800,6,0,5
233,558,1,2,4457,Electric,1500,7,10,5
127,558,1,3,4457,Gas,500,8,5,4
207,558,2,1,4458,Induction,1500,7,5,5
68,558,2,2,4458,Electric,800,7,10,3
156,558,2,3,4458,Induction,500,8,10,4
152,558,3,1,4459,Electric,1500,7,10,4
146,558,3,2,4459,Electric,500,7,10,4
36,558,3,3,4459,Induction,1500,6,5,3
58,558,4,1,4460,Gas,800,6,10,3
106,558,4,2,4460,Gas,1500,8,0,4
197,558,4,3,4460,Electric,1500,6,5,5
43,558,5,1,4461,Gas,1500,7,5,3
129,558,5,2,4461,Induction,500,8,5,4
198,558,5,3,4461,Induction,1500,6,5,5
121,558,6,1,4462,Gas,800,7,5,4
237,558,6,2,4462,Induction,500,8,10,5
114,558,6,3,4462,Induction,800,6,5,4
186,558,7,1,4463,Induction,800,8,0,5
134,558,7,2,4463,Electric,1500,8,5,4
158,558,7,3,4463,Electric,800,8,10,4
186,558,8,1,4464,Induction,800,8,0,5
20,558,8,2,4464,Electric,500,8,0,3
135,558,8,3,4464,Induction,1500,8,5,4
24,559,1,1,4465,Induction,800,8,0,3
169,559,1,2,4465,Gas,1500,6,0,5
91,559,1,3,4465,Gas,500,7,0,4
27,559,2,1,4466,Induction,1500,8,0,3
80,559,2,2,4466,Electric,1500,8,10,3
49,559,2,3,4466,Gas,800,8,5,3
15,559,3,1,4467,Induction,800,7,0,3
222,559,3,2,4467,Induction,800,6,10,5
231,559,3,3,4467,Induction,800,7,10,5
218,559,4,1,4468,Electric,500,6,10,5
114,559,4,2,4468,Induction,800,6,5,4
24,559,4,3,4468,Induction,800,8,0,3
173,559,5,1,4469,Electric,500,7,0,5
103,559,5,2,4469,Gas,800,8,0,4
158,559,5,3,4469,Electric,800,8,10,4
142,559,6,1,4470,Gas,1500,6,10,4
154,559,6,2,4470,Gas,500,8,10,4
128,559,6,3,4470,Electric,500,8,5,4
21,559,7,1,4471,Induction,500,8,0,3
137,559,7,2,4471,Electric,500,6,10,4
196,559,7,3,4471,Gas,1500,6,5,5
101,559,8,1,4472,Electric,500,8,0,4
134,559,8,2,4472,Electric,1500,8,5,4
20,559,8,3,4472,Electric,500,8,0,3
146,560,1,1,4473,Electric,500,7,10,4
89,560,1,2,4473,Electric,1500,6,0,4
140,560,1,3,4473,Electric,800,6,10,4
70,560,2,1,4474,Gas,1500,7,10,3
132,560,2,2,4474,Induction,800,8,5,4
138,560,2,3,4474,Induction,500,6,10,4
165,560,3,1,4475,Induction,500,6,0,5
34,560,3,2,4475,Gas,1500,6,5,3
109,560,3,3,4475,Gas,500,6,5,4
190,560,4,1,4476,Gas,500,6,5,5
16,560,4,2,4476,Gas,1500,7,0,3
43,560,4,3,4476,Gas,1500,7,5,3
222,560,5,1,4477,Induction,800,6,10,5
18,560,5,2,4477,Induction,1500,7,0,3
13,560,5,3,4477,Gas,800,7,0,3
59,560,6,1,4478,Electric,800,6,10,3
107,560,6,2,4478,Electric,1500,8,0,4
225,560,6,3,4478,Induction,1500,6,10,5
189,560,7,1,4479,Induction,1500,8,0,5
111,560,7,2,4479,Induction,500,6,5,4
71,560,7,3,4479,Electric,1500,7,10,3
82,560,8,1,4480,Gas,500,6,0,4
220,560,8,2,4480,Gas,800,6,10,5
191,560,8,3,4480,Electric,500,6,5,5
142,561,1,1,4481,Gas,1500,6,10,4
72,561,1,2,4481,Induction,1500,7,10,3
146,561,1,3,4481,Electric,500,7,10,4
172,561,2,1,4482,Gas,500,7,0,5
76,561,2,2,4482,Gas,800,8,10,3
125,561,2,3,4482,Electric,1500,7,5,4
238,561,3,1,4483,Gas,800,8,10,5
18,561,3,2,4483,Induction,1500,7,0,3
2,561,3,3,4483,Electric,500,6,0,3
175,561,4,1,4484,Gas,800,7,0,5
211,561,4,2,4484,Gas,800,8,5,5
5,561,4,3,4484,Electric,800,6,0,3
131,561,5,1,4485,Electric,800,8,5,4
129,561,5,2,4485,Induction,500,8,5,4
77,561,5,3,4485,Electric,800,8,10,3
14,561,6,1,4486,Electric,800,7,0,3
36,561,6,2,4486,Induction,1500,6,5,3
94,561,6,3,4486,Gas,800,7,0,4
168,561,7,1,4487,Induction,800,6,0,5
180,561,7,2,4487,Induction,1500,7,0,5
23,561,7,3,4487,Electric,800,8,0,3
117,561,8,1,4488,Induction,1500,6,5,4
159,561,8,2,4488,Induction,800,8,10,4
40,561,8,3,4488,Gas,800,7,5,3
188,562,1,1,4489,Electric,1500,8,0,5
206,562,1,2,4489,Electric,1500,7,5,5
224,562,1,3,4489,Electric,1500,6,10,5
75,562,2,1,4490,Induction,500,8,10,3
76,562,2,2,4490,Gas,800,8,10,3
35,562,2,3,4490,Electric,1500,6,5,3
205,562,3,1,4491,Gas,1500,7,5,5
163,562,3,2,4491,Gas,500,6,0,5
177,562,3,3,4491,Induction,800,7,0,5
231,562,4,1,4492,Induction,800,7,10,5
125,562,4,2,4492,Electric,1500,7,5,4
197,562,4,3,4492,Electric,1500,6,5,5
149,562,5,1,4493,Electric,800,7,10,4
19,562,5,2,4493,Gas,500,8,0,3
157,562,5,3,4493,Gas,800,8,10,4
178,562,6,1,4494,Gas,1500,7,0,5
10,562,6,2,4494,Gas,500,7,0,3
166,562,6,3,4494,Gas,800,6,0,5
59,562,7,1,4495,Electric,800,6,10,3
20,562,7,2,4495,Electric,500,8,0,3
155,562,7,3,4495,Electric,500,8,10,4
231,562,8,1,4496,Induction,800,7,10,5
81,562,8,2,4496,Induction,1500,8,10,3
182,562,8,3,4496,Electric,500,8,0,5
171,563,1,1,4497,Induction,1500,6,0,5
90,563,1,2,4497,Induction,1500,6,0,4
45,563,1,3,4497,Induction,1500,7,5,3
72,563,2,1,4498,Induction,1500,7,10,3
13,563,2,2,4498,Gas,800,7,0,3
161,563,2,3,4498,Electric,1500,8,10,4
167,563,3,1,4499,Electric,800,6,0,5
28,563,3,2,4499,Gas,500,6,5,3
233,563,3,3,4499,Electric,1500,7,10,5
36,563,4,1,4500,Induction,1500,6,5,3
135,563,4,2,4500,Induction,1500,8,5,4
24,563,4,3,4500,Induction,800,8,0,3
32,563,5,1,4501,Electric,800,6,5,3
177,563,5,2,4501,Induction,800,7,0,5
214,563,5,3,4501,Gas,1500,8,5,5
202,563,6,1,4502,Gas,800,7,5,5
73,563,6,2,4502,Gas,500,8,10,3
118,563,6,3,4502,Gas,500,7,5,4
106,563,7,1,4503,Gas,1500,8,0,4
20,563,7,2,4503,Electric,500,8,0,3
117,563,7,3,4503,Induction,1500,6,5,4
166,563,8,1,4504,Gas,800,6,0,5
150,563,8,2,4504,Induction,800,7,10,4
184,563,8,3,4504,Gas,800,8,0,5
221,564,1,1,4505,Electric,800,6,10,5
19,564,1,2,4505,Gas,500,8,0,3
71,564,1,3,4505,Electric,1500,7,10,3
167,564,2,1,4506,Electric,800,6,0,5
23,564,2,2,4506,Electric,800,8,0,3
83,564,2,3,4506,Electric,500,6,0,4
165,564,3,1,4507,Induction,500,6,0,5
232,564,3,2,4507,Gas,1500,7,10,5
143,564,3,3,4507,Electric,1500,6,10,4
218,564,4,1,4508,Electric,500,6,10,5
150,564,4,2,4508,Induction,800,7,10,4
40,564,4,3,4508,Gas,800,7,5,3
169,564,5,1,4509,Gas,1500,6,0,5
202,564,5,2,4509,Gas,800,7,5,5
71,564,5,3,4509,Electric,1500,7,10,3
64,564,6,1,4510,Gas,500,7,10,3
7,564,6,2,4510,Gas,1500,6,0,3
151,564,6,3,4510,Gas,1500,7,10,4
195,564,7,1,4511,Induction,800,6,5,5
131,564,7,2,4511,Electric,800,8,5,4
50,564,7,3,4511,Electric,800,8,5,3
104,564,8,1,4512,Electric,800,8,0,4
216,564,8,2,4512,Induction,1500,8,5,5
132,564,8,3,4512,Induction,800,8,5,4
37,565,1,1,4513,Gas,500,7,5,3
109,565,1,2,4513,Gas,500,6,5,4
17,565,1,3,4513,Electric,1500,7,0,3
44,565,2,1,4514,Electric,1500,7,5,3
102,565,2,2,4514,Induction,500,8,0,4
149,565,2,3,4514,Electric,800,7,10,4
106,565,3,1,4515,Gas,1500,8,0,4
180,565,3,2,4515,Induction,1500,7,0,5
98,565,3,3,4515,Electric,1500,7,0,4
18,565,4,1,4516,Induction,1500,7,0,3
115,565,4,2,4516,Gas,1500,6,5,4
236,565,4,3,4516,Electric,500,8,10,5
112,565,5,1,4517,Gas,800,6,5,4
78,565,5,2,4517,Induction,800,8,10,3
196,565,5,3,4517,Gas,1500,6,5,5
94,565,6,1,4518,Gas,800,7,0,4
214,565,6,2,4518,Gas,1500,8,5,5
9,565,6,3,4518,Induction,1500,6,0,3
92,565,7,1,4519,Electric,500,7,0,4
166,565,7,2,4519,Gas,800,6,0,5
202,565,7,3,4519,Gas,800,7,5,5
76,565,8,1,4520,Gas,800,8,10,3
173,565,8,2,4520,Electric,500,7,0,5
171,565,8,3,4520,Induction,1500,6,0,5
87,566,1,1,4521,Induction,800,6,0,4
60,566,1,2,4521,Induction,800,6,10,3
12,566,1,3,4521,Induction,500,7,0,3
179,566,2,1,4522,Electric,1500,7,0,5
95,566,2,2,4522,Electric,800,7,0,4
103,566,2,3,4522,Gas,800,8,0,4
227,566,3,1,4523,Electric,500,7,10,5
60,566,3,2,4523,Induction,800,6,10,3
24,566,3,3,4523,Induction,800,8,0,3
185,566,4,1,4524,Electric,800,8,0,5
171,566,4,2,4524,Induction,1500,6,0,5
27,566,4,3,4524,Induction,1500,8,0,3
233,566,5,1,4525,Electric,1500,7,10,5
91,566,5,2,4525,Gas,500,7,0,4
121,566,5,3,4525,Gas,800,7,5,4
196,566,6,1,4526,Gas,1500,6,5,5
102,566,6,2,4526,Induction,500,8,0,4
73,566,6,3,4526,Gas,500,8,10,3
177,566,7,1,4527,Induction,800,7,0,5
163,566,7,2,4527,Gas,500,6,0,5
149,566,7,3,4527,Electric,800,7,10,4
2,566,8,1,4528,Electric,500,6,0,3
112,566,8,2,4528,Gas,800,6,5,4
181,566,8,3,4528,Gas,500,8,0,5
208,567,1,1,4529,Gas,500,8,5,5
102,567,1,2,4529,Induction,500,8,0,4
32,567,1,3,4529,Electric,800,6,5,3
193,567,2,1,4530,Gas,800,6,5,5
17,567,2,2,4530,Electric,1500,7,0,3
188,567,2,3,4530,Electric,1500,8,0,5
188,567,3,1,4531,Electric,1500,8,0,5
123,567,3,2,4531,Induction,800,7,5,4
102,567,3,3,4531,Induction,500,8,0,4
140,567,4,1,4532,Electric,800,6,10,4
95,567,4,2,4532,Electric,800,7,0,4
17,567,4,3,4532,Electric,1500,7,0,3
204,567,5,1,4533,Induction,800,7,5,5
203,567,5,2,4533,Electric,800,7,5,5
198,567,5,3,4533,Induction,1500,6,5,5
109,567,6,1,4534,Gas,500,6,5,4
115,567,6,2,4534,Gas,1500,6,5,4
39,567,6,3,4534,Induction,500,7,5,3
111,567,7,1,4535,Induction,500,6,5,4
5,567,7,2,4535,Electric,800,6,0,3
95,567,7,3,4535,Electric,800,7,0,4
184,567,8,1,4536,Gas,800,8,0,5
123,567,8,2,4536,Induction,800,7,5,4
158,567,8,3,4536,Electric,800,8,10,4
177,568,1,1,4537,Induction,800,7,0,5
166,568,1,2,4537,Gas,800,6,0,5
240,568,1,3,4537,Induction,800,8,10,5
72,568,2,1,4538,Induction,1500,7,10,3
165,568,2,2,4538,Induction,500,6,0,5
159,568,2,3,4538,Induction,800,8,10,4
84,568,3,1,4539,Induction,500,6,0,4
143,568,3,2,4539,Electric,1500,6,10,4
195,568,3,3,4539,Induction,800,6,5,5
230,568,4,1,4540,Electric,800,7,10,5
103,568,4,2,4540,Gas,800,8,0,4
205,568,4,3,4540,Gas,1500,7,5,5
116,568,5,1,4541,Electric,1500,6,5,4
71,568,5,2,4541,Electric,1500,7,10,3
222,568,5,3,4541,Induction,800,6,10,5
123,568,6,1,4542,Induction,800,7,5,4
76,568,6,2,4542,Gas,800,8,10,3
91,568,6,3,4542,Gas,500,7,0,4
1,568,7,1,4543,Gas,500,6,0,3
173,568,7,2,4543,Electric,500,7,0,5
72,568,7,3,4543,Induction,1500,7,10,3
60,568,8,1,4544,Induction,800,6,10,3
121,568,8,2,4544,Gas,800,7,5,4
140,568,8,3,4544,Electric,800,6,10,4
134,569,1,1,4545,Electric,1500,8,5,4
219,569,1,2,4545,Induction,500,6,10,5
186,569,1,3,4545,Induction,800,8,0,5
121,569,2,1,4546,Gas,800,7,5,4
224,569,2,2,4546,Electric,1500,6,10,5
116,569,2,3,4546,Electric,1500,6,5,4
144,569,3,1,4547,Induction,1500,6,10,4
153,569,3,2,4547,Induction,1500,7,10,4
17,569,3,3,4547,Electric,1500,7,0,3
224,569,4,1,4548,Electric,1500,6,10,5
200,569,4,2,4548,Electric,500,7,5,5
74,569,4,3,4548,Electric,500,8,10,3
81,569,5,1,4549,Induction,1500,8,10,3
137,569,5,2,4549,Electric,500,6,10,4
133,569,5,3,4549,Gas,1500,8,5,4
174,569,6,1,4550,Induction,500,7,0,5
171,569,6,2,4550,Induction,1500,6,0,5
16,569,6,3,4550,Gas,1500,7,0,3
52,569,7,1,4551,Gas,1500,8,5,3
84,569,7,2,4551,Induction,500,6,0,4
193,569,7,3,4551,Gas,800,6,5,5
19,569,8,1,4552,Gas,500,8,0,3
15,569,8,2,4552,Induction,800,7,0,3
146,569,8,3,4552,Electric,500,7,10,4
227,570,1,1,4553,Electric,500,7,10,5
128,570,1,2,4553,Electric,500,8,5,4
53,570,1,3,4553,Electric,1500,8,5,3
89,570,2,1,4554,Electric,1500,6,0,4
185,570,2,2,4554,Electric,800,8,0,5
23,570,2,3,4554,Electric,800,8,0,3
227,570,3,1,4555,Electric,500,7,10,5
162,570,3,2,4555,Induction,1500,8,10,4
13,570,3,3,4555,Gas,800,7,0,3
206,570,4,1,4556,Electric,1500,7,5,5
2,570,4,2,4556,Electric,500,6,0,3
227,570,4,3,4556,Electric,500,7,10,5
87,570,5,1,4557,Induction,800,6,0,4
194,570,5,2,4557,Electric,800,6,5,5
26,570,5,3,4557,Electric,1500,8,0,3
204,570,6,1,4558,Induction,800,7,5,5
108,570,6,2,4558,Induction,1500,8,0,4
177,570,6,3,4558,Induction,800,7,0,5
166,570,7,1,4559,Gas,800,6,0,5
215,570,7,2,4559,Electric,1500,8,5,5
14,570,7,3,4559,Electric,800,7,0,3
1,570,8,1,4560,Gas,500,6,0,3
170,570,8,2,4560,Electric,1500,6,0,5
59,570,8,3,4560,Electric,800,6,10,3
192,571,1,1,4561,Induction,500,6,5,5
148,571,1,2,4561,Gas,800,7,10,4
198,571,1,3,4561,Induction,1500,6,5,5
130,571,2,1,4562,Gas,800,8,5,4
6,571,2,2,4562,Induction,800,6,0,3
95,571,2,3,4562,Electric,800,7,0,4
44,571,3,1,4563,Electric,1500,7,5,3
119,571,3,2,4563,Electric,500,7,5,4
